usageKey,scientificName,canonicalName,authorship,rank,code,status,genericName,specificEpithet,type,formattedName,matchType,confidence,kingdom,phylum,class,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,value,easin_scientificName,easin_kingdom,easin_EASINID,is_alternative,infraspecificEpithet,variety,varietyKey,subspecies,subspeciesKey,processingFlags,note,form,formKey,easin_Name,easin_Authorship,easin_FirstIntroductionsInEU,easin_PresentInCountries,easin_Status,easin_HasImpact,easin_IsEUConcern,easin_EUConcernName,easin_IsOutermostConcern,easin_ConcernedOutermostRegions,easin_IsMSConcern,easin_ConcernedMS,easin_IsPartNative,easin_NativeRange,easin_IsHorizonScanning,easin_LastRevisionDate,easin_Phylum,easin_Class,easin_Order,easin_Family,easin_ImpactSources,easin_ImpactOnSectors,easin_CommonNames,easin_Synonyms,easin_CBD_Pathways
4133491,Anthoxanthum ovatum Lag.,Anthoxanthum ovatum,Lag.,SPECIES,NA,ACCEPTED,Anthoxanthum,ovatum,SCIENTIFIC,<i>Anthoxanthum</i> <i>ovatum</i> Lag.,EXACT,100,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Anthoxanthum,Anthoxanthum ovatum,6,7707728,196,1369,3073,2705971,4133491,FALSE,Anthoxanthum ovatum Lag.,Plantae,R01107,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthoxanthum ovatum,Lag.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Cyperales,Poaceae,NA,NA,NA,NA,NA
4427283,"Anthrenocerus australis (Hope, 1843)",Anthrenocerus australis,"(Hope, 1843)",SPECIES,ZOOLOGICAL,ACCEPTED,Anthrenocerus,australis,SCIENTIFIC,"<i>Anthrenocerus</i> <i>australis</i> (Hope, 1843)",EXACT,100,Animalia,Arthropoda,Insecta,Coleoptera,Dermestidae,Anthrenocerus,Anthrenocerus australis,1,54,216,1470,9714,4407093,4427283,FALSE,"Anthrenocerus australis (Hope, 1843)",Animalia,R01108,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthrenocerus australis,"(Hope, 1843)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Arthropoda,Insecta,Coleoptera,Dermestidae,NA,NA,NA,NA,NA
4427286,"Anthrenus caucasicus Reitter, 1881",Anthrenus caucasicus,"Reitter, 1881",SPECIES,ZOOLOGICAL,ACCEPTED,Anthrenus,caucasicus,SCIENTIFIC,"<i>Anthrenus</i> <i>caucasicus</i> Reitter, 1881",EXACT,100,Animalia,Arthropoda,Insecta,Coleoptera,Dermestidae,Anthrenus,Anthrenus caucasicus,1,54,216,1470,9714,7420950,4427286,FALSE,"Anthrenus caucasicus Reitter, 1881",Animalia,R01109,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthrenus caucasicus,"Reitter, 1881",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Arthropoda,Insecta,Coleoptera,Dermestidae,NA,NA,NA,NA,NA
1095893,"Anthrenus coloratus Reitter, 1881",Anthrenus coloratus,"Reitter, 1881",SPECIES,ZOOLOGICAL,ACCEPTED,Anthrenus,coloratus,SCIENTIFIC,"<i>Anthrenus</i> <i>coloratus</i> Reitter, 1881",EXACT,100,Animalia,Arthropoda,Insecta,Coleoptera,Dermestidae,Anthrenus,Anthrenus coloratus,1,54,216,1470,9714,7420950,1095893,FALSE,"Anthrenus coloratus Reitter, 1881",Animalia,R01110,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthrenus coloratus,"Reitter, 1881",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Arthropoda,Insecta,Coleoptera,Dermestidae,NA,NA,NA,NA,NA
4427320,"Anthrenus festivus Erichson, 1846",Anthrenus festivus,"Erichson, 1846",SPECIES,ZOOLOGICAL,ACCEPTED,Anthrenus,festivus,SCIENTIFIC,"<i>Anthrenus</i> <i>festivus</i> Erichson, 1846",EXACT,100,Animalia,Arthropoda,Insecta,Coleoptera,Dermestidae,Anthrenus,Anthrenus festivus,1,54,216,1470,9714,8200668,4427320,FALSE,"Anthrenus festivus Erichson, 1846",Animalia,R01111,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthrenus festivus,"Erichson, 1846",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Arthropoda,Insecta,Coleoptera,Dermestidae,NA,NA,NA,NA,NA
4427293,"Anthrenus flavidus Solskij, 1876",Anthrenus flavidus,"Solskij, 1876",SPECIES,ZOOLOGICAL,ACCEPTED,Anthrenus,flavidus,SCIENTIFIC,"<i>Anthrenus</i> <i>flavidus</i> Solskij, 1876",EXACT,100,Animalia,Arthropoda,Insecta,Coleoptera,Dermestidae,Anthrenus,Anthrenus flavidus,1,54,216,1470,9714,8200668,4427293,FALSE,"Anthrenus flavidus Solskij, 1876",Animalia,R01112,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthrenus flavidus,"Solskij, 1876",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Arthropoda,Insecta,Coleoptera,Dermestidae,NA,NA,NA,NA,NA
1095904,"Anthrenus museorum (Linnaeus, 1761)",Anthrenus museorum,"(Linnaeus, 1761)",SPECIES,ZOOLOGICAL,ACCEPTED,Anthrenus,museorum,SCIENTIFIC,"<i>Anthrenus</i> <i>museorum</i> (Linnaeus, 1761)",EXACT,100,Animalia,Arthropoda,Insecta,Coleoptera,Dermestidae,Anthrenus,Anthrenus museorum,1,54,216,1470,9714,8200668,1095904,FALSE,"Anthrenus museorum (Linnaeus, 1761)",Animalia,R01115,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthrenus museorum,"(Linnaeus, 1761)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Arthropoda,Insecta,Coleoptera,Dermestidae,NA,NA,NA,NA,NA
1095892,"Anthrenus oceanicus Fauvel, 1903",Anthrenus oceanicus,"Fauvel, 1903",SPECIES,ZOOLOGICAL,ACCEPTED,Anthrenus,oceanicus,SCIENTIFIC,"<i>Anthrenus</i> <i>oceanicus</i> Fauvel, 1903",EXACT,100,Animalia,Arthropoda,Insecta,Coleoptera,Dermestidae,Anthrenus,Anthrenus oceanicus,1,54,216,1470,9714,8200668,1095892,FALSE,"Anthrenus oceanicus Fauvel, 1903",Animalia,R01116,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthrenus oceanicus,"Fauvel, 1903",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Arthropoda,Insecta,Coleoptera,Dermestidae,NA,NA,NA,NA,NA
5371743,Anthriscus caucalis M.Bieb.,Anthriscus caucalis,M.Bieb.,SPECIES,NA,ACCEPTED,Anthriscus,caucalis,SCIENTIFIC,<i>Anthriscus</i> <i>caucalis</i> M.Bieb.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Anthriscus,Anthriscus caucalis,6,7707728,220,1351,6720,5371741,5371743,FALSE,Anthriscus caucalis M.Bieb.,Plantae,R01121,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthriscus caucalis,M.Bieb.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,NA,NA,NA,NA,NA
5371746,Anthriscus cerefolium (L.) Hoffm.,Anthriscus cerefolium,(L.) Hoffm.,SPECIES,BOTANICAL,ACCEPTED,Anthriscus,cerefolium,SCIENTIFIC,<i>Anthriscus</i> <i>cerefolium</i> (L.) Hoffm.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Anthriscus,Anthriscus cerefolium,6,7707728,220,1351,6720,5371741,5371746,FALSE,Anthriscus cerefolium (L.) Hoffm.,Plantae,R01122,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthriscus cerefolium,(L.) Hoffm.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,NA,NA,NA,NA,NA
5540254,Anthriscus fumarioides (Waldst. & Kit.) Spreng.,Anthriscus fumarioides,(Waldst. & Kit.) Spreng.,SPECIES,BOTANICAL,ACCEPTED,Anthriscus,fumarioides,SCIENTIFIC,<i>Anthriscus</i> <i>fumarioides</i> (Waldst. & Kit.) Spreng.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Anthriscus,Anthriscus fumarioides,6,7707728,220,1351,6720,5371741,5540254,FALSE,Anthriscus fumarioides (Waldst. & Kit.) Spreng.,Plantae,R01126,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthriscus fumarioides,(Waldst. & Kit.) Spreng.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,NA,NA,NA,NA,NA
5371742,Anthriscus sylvestris (L.) Hoffm.,Anthriscus sylvestris,(L.) Hoffm.,SPECIES,BOTANICAL,ACCEPTED,Anthriscus,sylvestris,SCIENTIFIC,<i>Anthriscus</i> <i>sylvestris</i> (L.) Hoffm.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Anthriscus,Anthriscus sylvestris,6,7707728,220,1351,6720,5371741,5371742,FALSE,Anthriscus sylvestris (L.) Hoffm.,Plantae,R01127,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthriscus sylvestris,(L.) Hoffm.,NA,NA,A,TRUE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,NA,NA,NA,NA,NA
5352335,Anthyllis lotoides L.,Anthyllis lotoides,L.,SPECIES,NA,ACCEPTED,Anthyllis,lotoides,SCIENTIFIC,<i>Anthyllis</i> <i>lotoides</i> L.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Anthyllis,Anthyllis lotoides,6,7707728,220,1370,5386,2952416,5352335,FALSE,Anthyllis lotoides L.,Plantae,R01130,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthyllis lotoides,L.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,NA,NA,NA,NA,NA
5352367,Anthyllis vulneraria L.,Anthyllis vulneraria,L.,SPECIES,NA,ACCEPTED,Anthyllis,vulneraria,SCIENTIFIC,<i>Anthyllis</i> <i>vulneraria</i> L.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Anthyllis,Anthyllis vulneraria,6,7707728,220,1370,5386,2952416,5352367,FALSE,Anthyllis vulneraria L.,Plantae,R18797,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthyllis vulneraria,L.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,NA,NA,NA,NA,NA
5729397,"Antigona lamellaris Schumacher, 1817",Antigona lamellaris,"Schumacher, 1817",SPECIES,ZOOLOGICAL,ACCEPTED,Antigona,lamellaris,SCIENTIFIC,"<i>Antigona</i> <i>lamellaris</i> Schumacher, 1817",EXACT,100,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Antigona,Antigona lamellaris,1,52,137,9310756,3445,2287784,5729397,FALSE,"Antigona lamellaris Schumacher, 1817",Animalia,R01136,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antigona lamellaris,"Schumacher, 1817",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Mollusca,Bivalvia,Veneroida,Veneridae,NA,NA,NA,NA,NA
2889355,Antigonon leptopus Hook. & Arn.,Antigonon leptopus,Hook. & Arn.,SPECIES,NA,ACCEPTED,Antigonon,leptopus,SCIENTIFIC,<i>Antigonon</i> <i>leptopus</i> Hook. & Arn.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Antigonon,Antigonon leptopus,6,7707728,220,422,2416,2889351,2889355,FALSE,Antigonon leptopus Hook. & Arn.,Plantae,R01137,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antigonon leptopus,Hook. & Arn.,NA,NA,A,TRUE,FALSE,NA,TRUE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Polygonales,Polygonaceae,NA,NA,NA,NA,NA
4360191,"Antiopella cristata (Delle Chiaje, 1841)",Antiopella cristata,"(Delle Chiaje, 1841)",SPECIES,ZOOLOGICAL,ACCEPTED,Antiopella,cristata,SCIENTIFIC,"<i>Antiopella</i> <i>cristata</i> (Delle Chiaje, 1841)",EXACT,100,Animalia,Mollusca,Gastropoda,Nudibranchia,Janolidae,Antiopella,Antiopella cristata,1,52,225,980,2643,2291873,4360191,FALSE,"Antiopella cristata (Delle Chiaje, 1841)",Animalia,R20768,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antiopella cristata,"(Delle Chiaje, 1841)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Mollusca,Gastropoda,Nudibranchia,Janolidae,NA,NA,NA,NA,NA
4559502,"Antiponemertes pantini (Southgate, 1954)",Antiponemertes pantini,"(Southgate, 1954)",SPECIES,ZOOLOGICAL,ACCEPTED,Antiponemertes,pantini,SCIENTIFIC,"<i>Antiponemertes</i> <i>pantini</i> (Southgate, 1954)",EXACT,100,Animalia,Nemertea,Hoplonemertea,Monostilifera,Acteonemertidae,Antiponemertes,Antiponemertes pantini,1,63,10482560,5967468,6786925,4407037,4559502,FALSE,"Antiponemertes pantini (Southgate, 1954)",Animalia,R01138,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antiponemertes pantini,"(Southgate, 1954)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Nemertea,Enopla,Hoplonemertea,Plectonemertidae,NA,NA,NA,NA,NA
7333212,Antirrhinum graniticum Rothm.,Antirrhinum graniticum,Rothm.,SPECIES,NA,ACCEPTED,Antirrhinum,graniticum,SCIENTIFIC,<i>Antirrhinum</i> <i>graniticum</i> Rothm.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Antirrhinum,Antirrhinum graniticum,6,7707728,220,408,2420,3172000,7333212,FALSE,Antirrhinum graniticum Rothm.,Plantae,R19911,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antirrhinum graniticum,Rothm.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Scrophulariales,Scrophulariaceae,NA,NA,NA,NA,NA
7740323,Antirrhinum siculum Mill.,Antirrhinum siculum,Mill.,SPECIES,NA,ACCEPTED,Antirrhinum,siculum,SCIENTIFIC,<i>Antirrhinum</i> <i>siculum</i> Mill.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Antirrhinum,Antirrhinum siculum,6,7707728,220,408,2420,3172000,7740323,FALSE,Antirrhinum siculum Mill.,Plantae,R01143,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antirrhinum siculum,Mill.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Scrophulariales,Scrophulariaceae,NA,NA,NA,NA,NA
8927100,"Antispila oinophylla Van Nieukerken, Wagneran Nieukerken, Wagner, Baldessari, Mazzon, Angeli, Girolami, Duso & Doorenweerd, 2012",Antispila oinophylla,"Van Nieukerken, Wagneran Nieukerken, Wagner, Baldessari, Mazzon, Angeli, Girolami, Duso & Doorenweerd, 2012",SPECIES,ZOOLOGICAL,ACCEPTED,Antispila,oinophylla,SCIENTIFIC,"<i>Antispila</i> <i>oinophylla</i> Van Nieukerken, Wagneran Nieukerken, Wagner, Baldessari, Mazzon, Angeli, Girolami, Duso & Doorenweerd, 2012",EXACT,100,Animalia,Arthropoda,Insecta,Lepidoptera,Heliozelidae,Antispila,Antispila oinophylla,1,54,216,797,6952,1861290,8927100,FALSE,"Antispila oinophylla Van Nieukerken, Wagneran Nieukerken, Wagner, Baldessari, Mazzon, Angeli, Girolami, Duso & Doorenweerd, 2012",Animalia,R17764,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antispila oinophylla,"Van Nieukerken, Wagneran Nieukerken, Wagner, Baldessari, Mazzon, Angeli, Girolami, Duso & Doorenweerd, 2012",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Arthropoda,Insecta,Lepidoptera,Heliozelidae,NA,NA,NA,NA,NA
2657504,"Antithamnion amphigeneum A.J.K.Millar, 1990",Antithamnion amphigeneum,"A.J.K.Millar, 1990",SPECIES,ZOOLOGICAL,ACCEPTED,Antithamnion,amphigeneum,SCIENTIFIC,"<i>Antithamnion</i> <i>amphigeneum</i> A.J.K.Millar, 1990",EXACT,100,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Antithamnion,Antithamnion amphigeneum,6,106,342,665,8968,2657411,2657504,FALSE,"Antithamnion amphigeneum A.J.K.Millar, 1990",Plantae,R01144,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antithamnion amphigeneum,"A.J.K.Millar, 1990",NA,NA,A,TRUE,FALSE,NA,TRUE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,NA,NA,NA,NA,NA
2657449,Antithamnion diminuatum Wollaston,Antithamnion diminuatum,Wollaston,SPECIES,NA,ACCEPTED,Antithamnion,diminuatum,SCIENTIFIC,<i>Antithamnion</i> <i>diminuatum</i> Wollaston,EXACT,100,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Antithamnion,Antithamnion diminuatum,6,106,342,665,8968,2657411,2657449,FALSE,Antithamnion diminuatum Wollaston,Plantae,R01146,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antithamnion diminuatum,Wollaston,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,NA,NA,NA,NA,NA
2657472,Antithamnion hubbsii E.Y.Dawson,Antithamnion hubbsii,E.Y.Dawson,SPECIES,NA,ACCEPTED,Antithamnion,hubbsii,SCIENTIFIC,<i>Antithamnion</i> <i>hubbsii</i> E.Y.Dawson,EXACT,100,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Antithamnion,Antithamnion hubbsii,6,106,342,665,8968,2657411,2657472,FALSE,"Antithamnion hubbsii E.Y.Dawson, 1962",Plantae,R16543,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antithamnion hubbsii,"E.Y.Dawson, 1962",NA,NA,A,TRUE,FALSE,NA,TRUE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,NA,NA,NA,NA,NA
2657657,Antithamnionella boergesenii (Cormaci & G.Furnari) Athanas.,Antithamnionella boergesenii,(Cormaci & G.Furnari) Athanas.,SPECIES,BOTANICAL,ACCEPTED,Antithamnionella,boergesenii,SCIENTIFIC,<i>Antithamnionella</i> <i>boergesenii</i> (Cormaci & G.Furnari) Athanas.,EXACT,100,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Antithamnionella,Antithamnionella boergesenii,6,106,342,665,8968,2657616,2657657,FALSE,Antithamnionella boergesenii (Cormaci & G.Furnari) Athanas.,Plantae,R01148,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antithamnionella boergesenii,(Cormaci & G.Furnari) Athanas.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,NA,NA,NA,NA,NA
2657664,"Antithamnionella sublittoralis (Setch. & N.L.Gardner) Athanas., 1996",Antithamnionella sublittoralis,"(Setch. & N.L.Gardner) Athanas., 1996",SPECIES,ZOOLOGICAL,ACCEPTED,Antithamnionella,sublittoralis,SCIENTIFIC,"<i>Antithamnionella</i> <i>sublittoralis</i> (Setch. & N.L.Gardner) Athanas., 1996",EXACT,100,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Antithamnionella,Antithamnionella sublittoralis,6,106,342,665,8968,2657616,2657664,FALSE,"Antithamnionella sublittoralis (Setch. & N.L.Gardner) Athanas., 1996",Plantae,R01151,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antithamnionella sublittoralis,"(Setch. & N.L.Gardner) Athanas., 1996",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,NA,NA,NA,NA,NA
2657641,Antithamnionella ternifolia (Hook.f. & Harv.) Lyle,Antithamnionella ternifolia,(Hook.f. & Harv.) Lyle,SPECIES,BOTANICAL,ACCEPTED,Antithamnionella,ternifolia,SCIENTIFIC,<i>Antithamnionella</i> <i>ternifolia</i> (Hook.f. & Harv.) Lyle,EXACT,100,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Antithamnionella,Antithamnionella ternifolia,6,106,342,665,8968,2657616,2657641,FALSE,Antithamnionella ternifolia (J.D.Hooker & Harvey) Lyle,Plantae,R01152,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antithamnionella ternifolia,(J.D.Hooker & Harvey) Lyle,NA,NA,A,TRUE,FALSE,NA,TRUE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,NA,NA,NA,NA,NA
5163968,"Antonina crawi Cockerell, 1900",Antonina crawi,"Cockerell, 1900",SPECIES,ZOOLOGICAL,ACCEPTED,Antonina,crawi,SCIENTIFIC,"<i>Antonina</i> <i>crawi</i> Cockerell, 1900",EXACT,100,Animalia,Arthropoda,Insecta,Hemiptera,Pseudococcidae,Antonina,Antonina crawi,1,54,216,809,4534,2082478,5163968,FALSE,"Antonina crawi Cockerell, 1900",Animalia,R01153,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antonina crawi,"Cockerell, 1900",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Arthropoda,Insecta,Hemiptera,Pseudococcidae,NA,NA,NA,NA,NA
8082584,"Antonina graminis (Maskell, 1897)",Antonina graminis,"(Maskell, 1897)",SPECIES,ZOOLOGICAL,ACCEPTED,Antonina,graminis,SCIENTIFIC,"<i>Antonina</i> <i>graminis</i> (Maskell, 1897)",EXACT,100,Animalia,Arthropoda,Insecta,Hemiptera,Pseudococcidae,Antonina,Antonina graminis,1,54,216,809,4534,2082478,8082584,FALSE,"Antonina graminis (Maskell, 1897)",Animalia,R01154,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antonina graminis,"(Maskell, 1897)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Arthropoda,Insecta,Hemiptera,Pseudococcidae,NA,NA,NA,NA,NA
4554009,"Aonchotheca annulosa (Dujardin, 1845)",Aonchotheca annulosa,"(Dujardin, 1845)",SPECIES,ZOOLOGICAL,ACCEPTED,Aonchotheca,annulosa,SCIENTIFIC,"<i>Aonchotheca</i> <i>annulosa</i> (Dujardin, 1845)",EXACT,100,Animalia,Nematoda,NA,Trichinellida,Capillariidae,Aonchotheca,Aonchotheca annulosa,1,5967481,NA,11149121,3249126,4406957,4554009,FALSE,"Aonchotheca annulosa (Dujardin, 1845)",Animalia,R01158,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aonchotheca annulosa,"(Dujardin, 1845)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Nematoda,Adenophorea,Trichocephalida,Capillariidae,NA,NA,NA,NA,NA
8415576,"Aonidia lauri (Bouche, 1833)",Aonidia lauri,"(Bouche, 1833)",SPECIES,ZOOLOGICAL,ACCEPTED,Aonidia,lauri,SCIENTIFIC,"<i>Aonidia</i> <i>lauri</i> (Bouche, 1833)",EXACT,100,Animalia,Arthropoda,Insecta,Hemiptera,Diaspididae,Aonidia,Aonidia lauri,1,54,216,809,4521,2087961,8415576,FALSE,"Aonidia lauri (Bouche, 1833)",Animalia,R01159,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aonidia lauri,"(Bouche, 1833)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Arthropoda,Insecta,Hemiptera,Diaspididae,NA,NA,NA,NA,NA
9198247,"Aonidiella aurantii (Maskell, 1879)",Aonidiella aurantii,"(Maskell, 1879)",SPECIES,ZOOLOGICAL,ACCEPTED,Aonidiella,aurantii,SCIENTIFIC,"<i>Aonidiella</i> <i>aurantii</i> (Maskell, 1879)",EXACT,100,Animalia,Arthropoda,Insecta,Hemiptera,Diaspididae,Aonidiella,Aonidiella aurantii,1,54,216,809,4521,2082961,9198247,FALSE,"Aonidiella aurantii Maskell, 1879",Animalia,R01160,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aonidiella aurantii,"Maskell, 1879",NA,NA,A,TRUE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Arthropoda,Insecta,Hemiptera,Diaspididae,NA,NA,NA,NA,NA
8194699,"Aonidiella citrina (Coquillett, 1891)",Aonidiella citrina,"(Coquillett, 1891)",SPECIES,ZOOLOGICAL,ACCEPTED,Aonidiella,citrina,SCIENTIFIC,"<i>Aonidiella</i> <i>citrina</i> (Coquillett, 1891)",EXACT,100,Animalia,Arthropoda,Insecta,Hemiptera,Diaspididae,Aonidiella,Aonidiella citrina,1,54,216,809,4521,2082961,8194699,FALSE,"Aonidiella citrina (Coquillett, 1891)",Animalia,R01161,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aonidiella citrina,"(Coquillett, 1891)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Arthropoda,Insecta,Hemiptera,Diaspididae,NA,NA,NA,NA,NA
